13.8319473267	1111.69018555	0
13.7506122589	1111.5456543	0
13.6280975342	1111.328125	0
13.569943428	1111.22485352	0
13.5340766907	1111.16113281	0
13.4127721786	1110.94567871	0
13.3607559204	1110.85314941	0
13.3210010529	1110.7824707	0
13.2165346146	1110.59655762	0
13.1804447174	1110.53234863	0
13.1001758575	1110.38952637	0
12.9976234436	1110.20703125	0
12.92233181	1110.07299805	0
12.8719129562	1109.98327637	0
12.8178710938	1109.88696289	0
12.6875734329	1109.6550293	0
12.543091774	1109.39807129	0
12.4812374115	1109.28820801	0
12.4403629303	1109.21557617	0
12.3181400299	1108.99853516	0
12.2628860474	1108.90026855	0
12.2269697189	1108.8359375	0
12.1331415176	1108.66821289	0
12.0626945496	1108.54284668	0
12.0274095535	1108.48022461	0
11.9400749207	1108.32543945	0
11.8777780533	1108.21484375	0
11.8405990601	1108.14880371	0
11.7973022461	1108.07189941	0
11.6360139847	1107.78503418	0
11.5202493668	1107.57897949	0
11.4789867401	1107.50561523	0
11.3868122101	1107.34191895	0
11.3401279449	1107.2590332	0
11.254447937	1107.10681152	0
11.2060852051	1107.02124023	0
11.1348047256	1106.89550781	0
11.0991601944	1106.83337402	0
11.0631971359	1106.7713623	0
11.0265760422	1106.70690918	0
10.9920663834	1106.64575195	0
10.9570789337	1106.58349609	0
10.9211921692	1106.52026367	0
10.8842487335	1106.45507812	0
10.8497028351	1106.39379883	0
10.7972888947	1106.30078125	0
10.7626571655	1106.23962402	0
10.7268152237	1106.17614746	0
10.6907634735	1106.11230469	0
10.64108181	1106.02416992	0
10.5993728638	1105.95031738	0
10.5468597412	1105.85693359	0
10.5036582947	1105.7800293	0
10.4587287903	1105.69934082	0
10.4150323868	1105.62207031	0
10.3748321533	1105.55151367	0
10.3300971985	1105.47314453	0
10.2779407501	1105.38134766	0
10.2275848389	1105.29248047	0
10.1771125793	1105.203125	0
10.1209669113	1105.10388184	0
10.0617179871	1104.99926758	0
10.0155344009	1104.91760254	0
9.97532463074	1104.84667969	0
9.92636966705	1104.76025391	0
9.89077377319	1104.69726562	0
9.85020542145	1104.62536621	0
9.8078212738	1104.54870605	0
9.76981830597	1104.48083496	0
9.71837234497	1104.38952637	0
9.68085861206	1104.32336426	0
9.63590431213	1104.24401855	0
9.58455467224	1104.15319824	0
9.53861045837	1104.07202148	0
9.50207519531	1104.0065918	0
9.43729496002	1103.89135742	0
9.39509773254	1103.81652832	0
9.33174324036	1103.70446777	0
9.26644229889	1103.5892334	0
9.22802352905	1103.5213623	0
9.18630695343	1103.44763184	0
9.13230037689	1103.35009766	0
9.082447052	1103.26098633	0
9.02734661102	1103.16357422	0
8.97821044922	1103.0769043	0
8.90955162048	1102.95654297	0
8.86158180237	1102.87219238	0
8.82469177246	1102.80737305	0
8.78147602081	1102.73120117	0
8.71542167664	1102.61474609	0
8.67733955383	1102.54760742	0
8.61860179901	1102.4440918	0
8.57429122925	1102.36621094	0
8.52952766418	1102.28710938	0
8.48504638672	1102.20874023	0
8.4303483963	1102.11206055	0
8.35962104797	1101.98681641	0
8.30198192596	1101.88500977	0
8.24712181091	1101.7869873	0
8.16624832153	1101.64367676	0
8.11799526215	1101.55859375	0
8.06638050079	1101.46765137	0
8.02308273315	1101.39135742	0
7.98410892487	1101.32226562	0
7.93672418594	1101.23791504	0
7.9002456665	1101.17333984	0
7.86098575592	1101.10375977	0
7.81717348099	1101.02624512	0
7.78012180328	1100.96069336	0
7.73250675201	1100.8762207	0
7.66405200958	1100.75488281	0
7.6024389267	1100.64575195	0
7.56377649307	1100.57727051	0
7.51748228073	1100.49536133	0
7.44564819336	1100.36877441	0
7.37329053879	1100.24133301	0
7.31425714493	1100.13708496	0
7.27849197388	1100.07421875	0
7.24440574646	1100.01208496	0
7.20359992981	1099.93981934	0
7.15859413147	1099.86010742	0
7.12151956558	1099.79443359	0
7.07779407501	1099.71704102	0
7.03579998016	1099.64282227	0
6.9801363945	1099.54467773	0
6.93927001953	1099.47241211	0
6.89594459534	1099.39599609	0
6.84894371033	1099.31298828	0
6.80085659027	1099.22802734	0
6.74106264114	1099.12219238	0
6.68978118896	1099.03173828	0
6.64884281158	1098.95922852	0
6.59720659256	1098.86791992	0
6.55885696411	1098.8001709	0
6.51580953598	1098.72436523	0
6.45140552521	1098.6105957	0
6.39614200592	1098.51318359	0
6.33917140961	1098.41247559	0
6.30038642883	1098.34387207	0
6.24151659012	1098.23950195	0
6.17614269257	1098.12365723	0
6.13156938553	1098.0447998	0
6.06693172455	1097.93029785	0
5.99495887756	1097.8026123	0
5.90250301361	1097.63916016	0
5.85442495346	1097.55432129	0
5.81265640259	1097.48071289	0
5.7624745369	1097.39221191	0
5.68270587921	1097.25109863	0
5.64527797699	1097.18481445	0
5.59574604034	1097.0970459	0
5.54355621338	1097.00476074	0
5.50716209412	1096.94042969	0
5.4562458992	1096.85058594	0
5.41369628906	1096.77526855	0
5.36399173737	1096.68762207	0
5.3067522049	1096.58666992	0
5.27216148376	1096.52563477	0
5.22265768051	1096.43835449	0
5.18180942535	1096.36621094	0
5.13574552536	1096.28491211	0
5.08859825134	1096.20043945	0
5.0124745369	1096.06542969	0
4.97639417648	1096.00170898	0
4.93081569672	1095.92126465	0
4.88131761551	1095.8338623	0
4.79986953735	1095.69018555	0
4.76031684875	1095.62023926	0
4.71358394623	1095.53771973	0
4.65538311005	1095.43469238	0
4.62037134171	1095.37255859	0
4.56909036636	1095.28100586	0
4.52643966675	1095.2052002	0
4.47334098816	1095.11120605	0
4.41450452805	1095.00732422	0
4.32819461823	1094.85510254	0
4.28744649887	1094.7833252	0
4.23851108551	1094.69726562	0
4.14890956879	1094.53894043	0
4.10710668564	1094.46496582	0
4.05872249603	1094.37915039	0
3.98014879227	1094.24035645	0
3.90963220596	1094.11584473	0
3.83627080917	1093.98632812	0
3.78749418259	1093.90026855	0
3.7128200531	1093.76843262	0
3.63560342789	1093.63208008	0
3.58361124992	1093.5402832	0
3.51038312912	1093.41101074	0
3.43306207657	1093.27453613	0
3.38798880577	1093.19506836	0
3.30828499794	1093.05407715	0
3.27232313156	1092.99047852	0
3.2248942852	1092.90649414	0
3.17168474197	1092.8125	0
3.0872426033	1092.66333008	0
3.05091691017	1092.59924316	0
3.00567126274	1092.51953125	0
2.95318460464	1092.42700195	0
2.87891197205	1092.29602051	0
2.84050250053	1092.22839355	0
2.7968146801	1092.15124512	0
2.74734544754	1092.06384277	0
2.69347214699	1091.96875	0
2.59836244583	1091.80102539	0
2.51393842697	1091.65234375	0
2.46896672249	1091.57324219	0
2.4204955101	1091.48779297	0
2.38383126259	1091.4230957	0
2.32028865814	1091.31103516	0
2.28531241417	1091.24926758	0
2.22456026077	1091.14208984	0
2.18958258629	1091.08044434	0
2.13525867462	1090.98474121	0
2.09553337097	1090.91467285	0
2.04477548599	1090.82543945	0
2.00970125198	1090.76367188	0
1.97047901154	1090.69470215	0
1.92633628845	1090.61730957	0
1.89126229286	1090.5559082	0
1.84133982658	1090.46862793	0
1.78249657154	1090.36560059	0
1.73809766769	1090.28759766	0
1.69521212578	1090.21203613	0
1.64676380157	1090.12670898	0
1.60401725769	1090.05090332	0
1.56793546677	1089.98730469	0
1.53241980076	1089.92346191	0
1.49181079865	1089.85180664	0
1.45303535461	1089.78344727	0
1.41571569443	1089.71789551	0
1.37152385712	1089.64038086	0
1.32920765877	1089.56628418	0
1.27521145344	1089.47155762	0
1.24027752876	1089.41040039	0
1.182046175	1089.30810547	0
1.13262474537	1089.22155762	0
1.09563803673	1089.15649414	0
1.05203974247	1089.08007812	0
1.01241612434	1089.01062012	0
0.959752976894	1088.91821289	0
0.920985579491	1088.85021973	0
0.875399410725	1088.77026367	0
0.840133309364	1088.70825195	0
0.774263441563	1088.59240723	0
0.734683871269	1088.52270508	0
0.666995286942	1088.40356445	0
0.62416356802	1088.32836914	0
0.539116024971	1088.17919922	0
0.49148452282	1088.09570312	0
0.45095923543	1088.02453613	0
0.381379514933	1087.90234375	0
0.311545610428	1087.77978516	0
0.266132682562	1087.69995117	0
0.198042005301	1087.58044434	0
0.124084495008	1087.45019531	0
0.0780902504921	1087.3692627	0
-0.00172309065238	1087.22900391	0
-0.0799064040184	1087.09155273	0
-0.150801628828	1086.96679688	0
-0.186754718423	1086.90368652	0
-0.228446573019	1086.83032227	0
-0.276482969522	1086.74597168	0
-0.35096886754	1086.61486816	0
-0.386368840933	1086.5526123	0
-0.427817285061	1086.4798584	0
-0.475745797157	1086.39575195	0
-0.540500283241	1086.28210449	0
-0.618425726891	1086.14526367	0
-0.665899634361	1086.06079102	0
-0.738213539124	1085.93261719	0
-0.791954278946	1085.83789062	0
-0.834024488926	1085.76391602	0
-0.870518743992	1085.6998291	0
-0.933031857014	1085.58996582	0
-0.992503941059	1085.48547363	0
-1.03164672852	1085.41723633	0
-1.06653320789	1085.35449219	0
-1.10376489162	1085.28942871	0
-1.14036607742	1085.21911621	0
-1.1943128109	1085.11071777	0
-1.23094654083	1085.04052734	0
-1.28059887886	1084.94335938	0
-1.33599889278	1084.83520508	0
-1.39872717857	1084.71166992	0
-1.46733355522	1084.57409668	0
-1.53296971321	1084.44262695	0
-1.60633003712	1084.29553223	0
-1.65470576286	1084.19848633	0
-1.71003699303	1084.08740234	0
-1.74814152718	1084.01074219	0
-1.80321216583	1083.89990234	0
-1.86585044861	1083.77380371	0
-1.90371096134	1083.69763184	0
-1.94585871696	1083.61303711	0
-1.99726581573	1083.50976562	0
-2.03485774994	1083.4342041	0
-2.07938528061	1083.34484863	0
-2.14795923233	1083.20690918	0
-2.22265052795	1083.05700684	0
-2.27039837837	1082.9609375	0
-2.34387373924	1082.81347656	0
-2.38123083115	1082.73852539	0
-2.42807340622	1082.64440918	0
-2.47023844719	1082.55981445	0
-2.5175075531	1082.46520996	0
-2.55771899223	1082.38452148	0
-2.60543012619	1082.28894043	0
-2.66149330139	1082.17663574	0
-2.69510817528	1082.109375	0
-2.74867868423	1082.00244141	0
-2.7917983532	1081.91638184	0
-2.84005665779	1081.81994629	0
-2.89713907242	1081.70581055	0
-2.9402320385	1081.61938477	0
-3.05545449257	1081.38867188	0
-3.08936405182	1081.32080078	0
-3.14274144173	1081.21398926	0
-3.17514681816	1081.14916992	0
-3.25029301643	1080.99865723	0
-3.30555224419	1080.88818359	0
-3.34208583832	1080.81518555	0
-3.41398334503	1080.67175293	0
-3.4774787426	1080.54516602	0
-3.58555722237	1080.3302002	0
-3.63688611984	1080.22827148	0
-3.77292299271	1079.95874023	0
-3.81551384926	1079.87451172	0
-3.84917163849	1079.80786133	0
-3.93657565117	1079.63513184	0
-4.00238609314	1079.50439453	0
-4.04466438293	1079.42028809	0
-4.12495708466	1079.26013184	0
-4.19762420654	1079.11499023	0
-4.31981039047	1078.86938477	0
-4.37331819534	1078.76074219	0
-4.4068646431	1078.6920166	0
-4.51824378967	1078.46411133	0
-4.56649208069	1078.36621094	0
-4.60313987732	1078.29223633	0
-4.69583797455	1078.10583496	0
-4.76620006561	1077.96508789	0
-4.80729341507	1077.88330078	0
-4.9045009613	1077.69055176	0
-4.98132801056	1077.53881836	0
-5.01978874207	1077.46289062	0
-5.11591243744	1077.27392578	0
-5.20048141479	1077.10778809	0
-5.29311561584	1076.92480469	0
-5.45044898987	1076.61401367	0
-5.51436233521	1076.48803711	0
-5.63729953766	1076.24487305	0
-5.69318580627	1076.1340332	0
-5.73593044281	1076.04919434	0
-5.8451294899	1075.83300781	0
-5.88284349442	1075.75854492	0
-6.0125875473	1075.50244141	0
-6.07189226151	1075.38537598	0
-6.16190481186	1075.20776367	0
-6.22746658325	1075.07824707	0
-6.27092933655	1074.99243164	0
-6.40618562698	1074.7253418	0
-6.55206775665	1074.43713379	0
-6.62681531906	1074.28930664	0
-6.66673564911	1074.21032715	0
-6.80772352219	1073.93212891	0
-6.86853694916	1073.81225586	0
-6.91029977798	1073.72998047	0
-7.02984762192	1073.49560547	0
-7.07272958755	1073.41186523	0
-7.21739959717	1073.12915039	0
-7.37737083435	1072.81591797	0
-7.42903852463	1072.71472168	0
-7.49500608444	1072.58544922	0
-7.64120388031	1072.29833984	0
-7.70469427109	1072.17333984	0
-7.79979610443	1071.98596191	0
-7.87321567535	1071.84106445	0
-7.91843795776	1071.75183105	0
-8.06418704987	1071.46435547	0
-8.18143558502	1071.23291016	0
-8.3087644577	1070.98303223	0
-8.34929847717	1070.90563965	0
-8.45493221283	1070.70581055	0
-8.61383628845	1070.4017334	0
-8.69373893738	1070.2512207	0
-8.77359390259	1070.10266113	0
-8.81263256073	1070.03039551	0
-8.98814105988	1069.7088623	0
-9.05171394348	1069.59313965	0
-9.15570259094	1069.40527344	0
-9.24745559692	1069.24438477	0
-9.33601570129	1069.09289551	0
-9.44030284882	1068.91394043	0
-9.55830574036	1068.71069336	0
-9.62594223022	1068.5958252	0
-9.74011039734	1068.40527344	0
-9.82468795776	1068.26635742	0
-9.93426322937	1068.08886719	0
-10.060590744	1067.88671875	0
-10.1406555176	1067.7598877	0
-10.2541456223	1067.58105469	0
-10.3473424911	1067.43481445	0
-10.4595527649	1067.25939941	0
-10.5822162628	1067.06811523	0
-10.6693544388	1066.93237305	0
-10.7837991714	1066.7545166	0
-10.8850326538	1066.59729004	0
-10.9967651367	1066.42382812	0
-11.1289739609	1066.21838379	0
-11.2068557739	1066.09729004	0
-11.3285522461	1065.90795898	0
-11.4230604172	1065.76098633	0
-11.5446138382	1065.57165527	0
-11.6666507721	1065.38134766	0
-11.7515449524	1065.24902344	0
-11.871383667	1065.06225586	0
-11.9712543488	1064.90661621	0
-12.0861711502	1064.7277832	0
-12.2850780487	1064.41870117	0
-12.3700656891	1064.28674316	0
-12.5526065826	1064.00390625	0
-12.6221399307	1063.8963623	0
-12.7085857391	1063.76257324	0
-12.8946533203	1063.47460938	0
-12.9770698547	1063.34680176	0
-13.1047344208	1063.14904785	0
-13.2012052536	1062.99926758	0
-13.2567472458	1062.91271973	0
-13.4406509399	1062.62475586	0
-13.515501976	1062.50720215	0
-13.5718460083	1062.41882324	0
-13.7118082047	1062.20056152	0
-13.7627429962	1062.12133789	0
-13.8693637848	1061.95568848	0
-13.998793602	1061.75439453	0
-14.0967607498	1061.60168457	0
-14.1531085968	1061.51367188	0
-14.2235002518	1061.40332031	0
-14.3639783859	1061.18273926	0
-14.521689415	1060.93444824	0
-14.5829410553	1060.83837891	0
-14.6247386932	1060.77294922	0
-14.7579936981	1060.56494141	0
-14.8094978333	1060.48486328	0
-14.9359855652	1060.28808594	0
-15.0202083588	1060.15759277	0
-15.0815477371	1060.06262207	0
-15.1361894608	1059.97827148	0
-15.1827363968	1059.9074707	0
